7750,2523531.0
7800,2390548.0
7850,2426694.0
7900,2436066.0
7950,2398136.0
8000,2693997.0
8050,2000974.0
8100,1997404.0
8150,2508358.0
8200,2454362.0
8250,2347263.0
8300,2591361.0
8350,2654727.0
8400,2115660.0
8450,1973308.0
8500,1943408.0
8550,1981786.0
8600,2600285.0
8650,2728805.0
8700,2663652.0
8750,2089778.0
8800,2737729.0
8850,2816269.0
8900,2423125.0
8950,2659190.0
9000,2318703.0
9050,2193307.0
9100,2842151.0
9150,2887222.0
9200,2878744.0
9250,2556107.0
9300,2215620.0
9350,2661422.0
9400,2656067.0
9450,2977364.0
9500,2993430.0
9550,2988521.0
9600,2246857.0
9650,2940326.0
9700,2395012.0
9750,2706938.0
9800,2274971.0
9850,2684626.0
9900,2312009.0
9950,2420894.0
10000,2398135.0
10050,3168805.0
10100,3259839.0
10150,3229495.0
10200,2383855.0
10250,2814484.0
10300,2397689.0
10350,3495012.0
10400,3306696.0
10450,3347750.0
10500,2456147.0
10550,3532943.0
10600,3487426.0
10650,2591360.0
10700,2619028.0
10750,3601219.0
10800,2611887.0
10850,3477162.0
10900,3544545.0
10950,2618582.0
11000,3248237.0
11050,3429413.0
11100,2993430.0
11150,2628845.0
11200,3434322.0
11250,3598541.0
11300,3608805.0
11350,2681056.0
11400,2920245.0
11450,2738622.0
11500,3735539.0
11550,3701179.0
11600,3780164.0
11650,3789089.0
11700,3757852.0
11750,3024667.0
11800,2806452.0
11850,3866290.0
11900,3818541.0
11950,3275904.0
12000,3120610.0
12050,2876959.0
12100,3853348.0
12150,3031360.0
12200,2977365.0
12250,3391036.0
12300,3955540.0
12350,3844424.0
12400,3960895.0
12450,4020246.0
12500,3957771.0
12550,4290671.0
12600,6541991.0
12650,4420976.0
12700,4451767.0
12750,4125560.0
12800,3082233.0
12850,4005073.0
12900,4374566.0
12950,4165722.0
13000,4139393.0
13050,4239353.0
13100,4382598.0
13150,4302720.0
13200,4380367.0
13250,4167507.0
13300,4042111.0
13350,3827466.0
13400,4274160.0
13450,4762355.0
13500,4746290.0
13550,4686939.0
13600,4186695.0
13650,3493227.0
13700,3875215.0
13750,4570915.0
13800,4439272.0
13850,3648075.0
13900,3398622.0
13950,3667263.0
14000,4020245.0
14050,5085885.0
14100,4652579.0
14150,3538298.0
14200,4225520.0
14250,3800245.0
14300,3620407.0
14350,3682882.0
14400,3622192.0
14450,6093958.0
14500,7904832.0
14550,4991281.0
14600,6433107.0
14650,7770065.0
14700,7095338.0
14750,5974364.0
14800,5156838.0
14850,4424546.0
14900,3761422.0
14950,3607912.0
15000,3826128.0
15050,5008238.0
15100,4600367.0
15150,4683369.0
15200,3670387.0
15250,5186737.0
15300,4112172.0
15350,5026534.0
15400,3971158.0
15450,4347791.0
15500,5230915.0
15550,5144343.0
15600,4768603.0
15650,5510266.0
15700,3847993.0
15750,3870752.0
15800,5245196.0
15850,4655256.0
15900,4112172.0
15950,4516027.0
16000,5280449.0
16050,4897122.0
16100,5251889.0
16150,5074729.0
16200,4143410.0
16250,5224222.0
16300,4444627.0
16350,5097934.0
16400,5332213.0
16450,5423249.0
16500,4197406.0
16550,4109941.0
16600,5463410.0
16650,4885520.0
16700,4759677.0
16750,5529901.0
16800,4865885.0
16850,5583005.0
16900,5727589.0
16950,4853390.0
17000,5793633.0
17050,4965398.0
17100,5119353.0
17150,5695013.0
17200,5483045.0
17250,5415662.0
17300,5094810.0
17350,5219313.0
17400,5681179.0
17450,4853390.0
17500,4955134.0
17550,4694525.0
17600,4854283.0
17650,5175580.0
17700,4719961.0
17750,5587467.0
17800,4840003.0
17850,5354079.0
17900,5566047.0
17950,4907832.0
18000,5217528.0
18050,5684749.0
18100,5203694.0
18150,5103288.0
18200,5403613.0
18250,5729374.0
18300,5705723.0
18350,4962720.0
18400,4878379.0
18450,5525885.0
18500,5035459.0
18550,8621505.0
18600,6449172.0
18650,6316190.0
18700,6935581.0
18750,6724506.0
18800,6254161.0
18850,5952051.0
18900,6583046.0
18950,8151607.0
19000,6496027.0
19050,5580773.0
19100,7109172.0
19150,6695947.0
19200,6296555.0
19250,6635257.0
19300,6806616.0
19350,7708482.0
19400,6868644.0
19450,6484871.0
19500,6675866.0
19550,7626820.0
19600,6548239.0
19650,6079232.0
19700,7134608.0
19750,6092620.0
19800,7541586.0
19850,7294364.0
19900,6522356.0
19950,9172175.0
20000,6269334.0
20050,6336271.0
20100,7364426.0
20150,7434040.0
20200,6251038.0
20250,6090835.0
20300,7436718.0
20350,7316231.0
20400,8430958.0
20450,7099354.0
20500,6898097.0
20550,5808360.0
20600,6836068.0
20650,6302356.0
20700,5840490.0
20750,7590227.0
20800,7464385.0
20850,6264871.0
20900,6683897.0
20950,7327387.0
21000,7428686.0
21050,6334039.0
21100,6767346.0
21150,7380936.0
21200,6998502.0
21250,7820491.0
21300,6860165.0
21350,5981057.0
21400,7033756.0
21450,6998948.0
21500,8073959.0
21550,6657123.0
21600,9761668.0
21650,7605399.0
21700,7353269.0
21750,8034244.0
21800,6090389.0
21850,7505886.0
21900,8048970.0
21950,2.2200376E7
22000,8807591.0
22050,7640206.0
22100,7497853.0
22150,8450146.0
22200,1.2292785E7
22250,8128402.0
22300,8283249.0
22350,8888808.0
22400,7518381.0
22450,7538016.0
22500,9269457.0
22550,1.1546658E7
22600,8962885.0
22650,7152457.0
22700,8307793.0
22750,6662924.0
22800,6546453.0
22850,6795460.0
22900,6678097.0
22950,6663817.0
23000,6724506.0
23050,6174730.0
23100,6246575.0
23150,5808806.0
23200,5332214.0
23250,6476392.0
23300,7095338.0
23350,6610713.0
23400,6512092.0
23450,7174324.0
23500,6438461.0
23550,5847183.0
23600,5555338.0
23650,6459882.0
23700,7228320.0
23750,6493350.0
23800,6422397.0
23850,6706211.0
23900,7299720.0
23950,7604060.0
24000,7571038.0
24050,7369334.0
24100,6173837.0
24150,6130551.0
24200,6078340.0
24250,7354608.0
24300,6888726.0
24350,7551850.0
24400,6077447.0
24450,6139922.0
24500,6327346.0
24550,6770916.0
24600,7169862.0
24650,7531768.0
24700,7379152.0
24750,6653106.0
24800,7257326.0
24850,5759719.0
24900,6303694.0
24950,6970389.0
25000,7371565.0
25050,6755744.0
25100,6878462.0
25150,6141260.0
25200,8775015.0
25250,7112741.0
25300,6641950.0
25350,7602722.0
25400,7103371.0
25450,7875825.0
25500,6417488.0
25550,7674568.0
25600,7040004.0
25650,6527711.0
25700,6445602.0
25750,7900815.0
25800,8048076.0
25850,6999395.0
25900,7219841.0
25950,8582682.0
26000,7729010.0
26050,7237691.0
26100,7334080.0
26150,8559476.0
26200,7665643.0
26250,7629497.0
26300,8361343.0
26350,7203330.0
26400,7338989.0
26450,8003899.0
26500,7899031.0
26550,8721019.0
26600,7592458.0
26650,7116312.0
26700,8872742.0
26750,1.7381793E7
26800,8043615.0
26850,7774973.0
26900,8440329.0
26950,9392621.0
27000,8559030.0
27050,8674609.0
27100,7813351.0
27150,8042722.0
27200,8538949.0
27250,9757206.0
27300,8545643.0
27350,7842357.0
27400,7444304.0
27450,8188645.0
27500,8760734.0
27550,8281464.0
27600,8239963.0
27650,7496961.0
27700,8096272.0
27750,7230998.0
27800,8264507.0
27850,7047143.0
27900,7498300.0
27950,7636637.0
28000,9660816.0
28050,8508605.0
28100,9315421.0
28150,7557204.0
28200,9494366.0
28250,9642966.0
28300,8471120.0
28350,8610349.0
28400,7972661.0
28450,8530917.0
28500,8924507.0
28550,1.0328849E7
28600,8276556.0
28650,7837448.0
28700,8505481.0
28750,8550552.0
28800,9134690.0
28850,8148929.0
28900,6250591.0
28950,6018543.0
29000,6103776.0
29050,5832904.0
29100,6881139.0
29150,6836068.0
29200,6305480.0
29250,5671362.0
29300,6847671.0
29350,8242641.0
29400,6153755.0
29450,6004708.0
29500,7176555.0
29550,6853472.0
29600,6246129.0
29650,7324263.0
29700,8185968.0
29750,5690997.0
29800,6752620.0
29850,6275581.0
29900,5576757.0
29950,7874040.0
30000,6118502.0
30050,5994891.0
30100,7293026.0
30150,5954730.0
30200,7161829.0
30250,6973513.0
30300,6479963.0
30350,6607143.0
30400,7762925.0
30450,6059151.0
30500,5579881.0
30550,7330511.0
30600,5951159.0
30650,7570146.0
30700,9006171.0
30750,6831160.0
30800,6189902.0
30850,5825318.0
30900,6898543.0
30950,6786089.0
31000,6455866.0
31050,6330916.0
31100,6188563.0
31150,7702681.0
31200,6997163.0
31250,6289415.0
31300,6489333.0
31350,8590268.0
31400,6915500.0
31450,6687021.0
31500,7259111.0
31550,6931566.0
31600,6994933.0
31650,6509415.0
31700,6894081.0
31750,7506333.0
31800,6429091.0
31850,7513472.0
31900,7293473.0
31950,7396555.0
32000,6726737.0
32050,7180571.0
32100,7231444.0
32150,6741910.0
32200,7286332.0
32250,6809739.0
32300,7868685.0
32350,7155135.0
32400,7437610.0
32450,6101098.0
32500,7502762.0
32550,7989619.0
32600,8267631.0
32650,7126129.0
32700,7428685.0
32750,6345642.0
32800,7488037.0
32850,8956191.0
32900,1.4237086E7
32950,7747306.0
33000,9384142.0
33050,8344832.0
33100,7135946.0
33150,7185926.0
33200,6177407.0
33250,6256392.0
33300,6236758.0
33350,5764181.0
33400,7234567.0
33450,6450510.0
33500,6741018.0
33550,6683898.0
33600,5756149.0
33650,6396960.0
33700,6500490.0
33750,6232741.0
33800,7006535.0
33850,6123410.0
33900,5576311.0
33950,7182357.0
34000,5460733.0
34050,6176068.0
34100,6547792.0
34150,6525926.0
34200,6806616.0
34250,6448279.0
34300,6836068.0
34350,7473757.0
34400,6638380.0
34450,6763776.0
34500,6074323.0
34550,6994040.0
34600,6129212.0
34650,6341180.0
34700,6894973.0
34750,5944465.0
34800,6448279.0
34850,6630348.0
34900,5458501.0
34950,7979801.0
35000,7467062.0
35050,6796352.0
35100,7511241.0
35150,5602193.0
35200,5337122.0
35250,5463857.0
35300,5711524.0
35350,7031525.0
35400,5716433.0
35450,6737448.0
35500,5823978.0
35550,6365277.0
35600,6572782.0
35650,7052499.0
35700,6945399.0
35750,5948482.0
35800,6602681.0
35850,7121221.0
35900,6016758.0
35950,7046697.0
36000,6442032.0
36050,6815988.0
36100,6898989.0
36150,6673634.0
36200,6189902.0
36250,7859315.0
36300,8479153.0
36350,7457245.0
36400,6687468.0
36450,6616960.0
36500,6489334.0
36550,5853877.0
36600,7263573.0
36650,6958340.0
36700,6415257.0
36750,7430024.0
36800,7276961.0
36850,6527711.0
36900,6680774.0
36950,6774933.0
37000,7437164.0
37050,6792783.0
37100,7301058.0
37150,7325602.0
37200,6276027.0
37250,6484425.0
37300,7488928.0
37350,6626778.0
37400,5952498.0
37450,7217164.0
37500,8466211.0
37550,7695987.0
37600,7006981.0
37650,7159151.0
37700,7156921.0
37750,6122965.0
37800,7083736.0
37850,9106576.0
37900,8580450.0
37950,8094487.0
38000,6952985.0
38050,6852133.0
38100,7896353.0
38150,8267184.0
38200,6770024.0
38250,7535338.0
38300,8412215.0
38350,7647793.0
38400,6769131.0
38450,7714283.0
38500,7940085.0
38550,6437123.0
38600,7854852.0
38650,7402356.0
38700,8248888.0
38750,6551362.0
38800,7099354.0
38850,8282803.0
38900,7020368.0
38950,6616514.0
39000,7699558.0
39050,7348361.0
39100,6473269.0
39150,6196595.0
39200,8320288.0
39250,1.0289133E7
39300,7202884.0
39350,8023087.0
39400,7610308.0
39450,7734365.0
39500,7564345.0
39550,6165358.0
39600,6317529.0
39650,8046738.0
39700,8053879.0
39750,8167225.0
39800,8414892.0
39850,1.1342724E7
39900,6868644.0
39950,8144020.0
40000,7810673.0
40050,7546941.0
40100,6955217.0
40150,7766941.0
40200,7662965.0
40250,1.0616232E7
40300,1.0372581E7
40350,1.0055746E7
40400,7850836.0
40450,7156474.0
40500,8225237.0
40550,6778502.0
40600,1.0855867E7
40650,7184588.0
40700,7566575.0
40750,6611160.0
40800,7180571.0
40850,7668766.0
40900,6525480.0
40950,7886089.0
41000,8482723.0
41050,7699558.0
41100,6502721.0
41150,7881626.0
41200,8054771.0
41250,8256921.0
41300,8526454.0
41350,8402397.0
41400,6459881.0
41450,6774933.0
41500,8717449.0
41550,8599639.0
41600,7096677.0
41650,7870024.0
41700,7472864.0
41750,6807954.0
41800,8118138.0
41850,7587996.0
41900,6984222.0
41950,8530471.0
42000,7442073.0
42050,7623696.0
42100,7982479.0
42150,7349253.0
42200,8237286.0
42250,8306008.0
42300,8891931.0
42350,8409984.0
42400,8324750.0
42450,7630836.0
42500,9094527.0
42550,9512215.0
42600,8346617.0
42650,7316677.0
42700,7123006.0
42750,6585724.0
42800,7648239.0
42850,7505440.0
42900,7743290.0
42950,8173027.0
43000,8573311.0
43050,8048077.0
43100,8737976.0
43150,9260978.0
43200,8512174.0
43250,7391200.0
43300,8889254.0
43350,7436271.0
43400,8305116.0
43450,9171282.0
43500,7729456.0
43550,7273837.0
43600,8287266.0
43650,7830754.0
43700,7587103.0
43750,7280977.0
43800,7941870.0
43850,7349253.0
43900,6798583.0
43950,8986536.0
44000,8215866.0
44050,7059638.0
44100,9299802.0
44150,8913351.0
44200,9198503.0
44250,8238178.0
44300,7285440.0
44350,7444750.0
44400,8938341.0
44450,7701342.0
44500,7785684.0
44550,7208239.0
44600,8150714.0
44650,8041829.0
44700,8707185.0
44750,9331039.0
44800,7877165.0
44850,9151647.0
44900,8623736.0
44950,7109172.0
45000,9309619.0
45050,9509984.0
45100,7368441.0
45150,8719233.0
45200,7145764.0
45250,7945886.0
45300,9436353.0
45350,8831688.0
45400,8472905.0
45450,8546089.0
45500,9348442.0
45550,1.000041E7
45600,8374730.0
45650,8716110.0
45700,8758950.0
45750,9397530.0
45800,8461302.0
45850,7847712.0
45900,7148888.0
45950,8200247.0
46000,8536272.0
46050,8314487.0
46100,8164548.0
46150,1.683514E7
46200,1.3271852E7
46250,2.0059279E7
46300,1.6094369E7
46350,1.6121143E7
46400,1.4538304E7
46450,2.1106623E7
46500,1.3220087E7
46550,1.369668E7
46600,1.4759642E7
46650,1.3039357E7
46700,1.4396843E7
46750,1.5568689E7
46800,1.6483943E7
46850,1.7231408E7
46900,1.723587E7
46950,1.6003781E7
47000,1.8608974E7
47050,2.5060377E7
47100,1.7234086E7
47150,1.7487107E7
47200,1.7106905E7
47250,1.5328162E7
47300,1.5691854E7
47350,3.1812105E7
47400,1.6605323E7
47450,1.6808365E7
47500,1.4114368E7
47550,1.6828E7
47600,1.8675911E7
47650,1.8150232E7
47700,1.8421997E7
47750,1.6124267E7
47800,1.7401429E7
47850,1.4486985E7
47900,1.4877452E7
47950,1.5292908E7
48000,1.6162645E7
48050,1.6056438E7
48100,1.4663699E7
48150,1.7490232E7
48200,1.6713314E7
48250,1.6947594E7
48300,1.7247026E7
48350,1.727871E7
48400,1.4010839E7
48450,1.4951529E7
48500,1.6101509E7
48550,1.392382E7
48600,1.4521346E7
48650,1.4552137E7
48700,1.7460333E7
48750,1.4130432E7
48800,1.4979643E7
48850,1.7286297E7
48900,1.5788243E7
48950,1.8071692E7
49000,1.4618182E7
49050,1.5147877E7
49100,1.5482117E7
49150,1.627376E7
49200,1.7500941E7
49250,1.5809663E7
49300,1.5685606E7
49350,1.5842685E7
49400,1.6235829E7
49450,1.6866823E7
49500,1.4492786E7
49550,1.6060454E7
49600,1.756297E7
49650,1.7170272E7
49700,2.042788E7
49750,1.7416154E7
49800,1.5582076E7
49850,1.5038547E7
49900,1.516662E7
49950,1.6401834E7
50000,1.718009E7
50050,1.5007756E7
50100,1.411169E7
50150,1.6750353E7
50200,1.5104145E7
50250,1.9781713E7
50300,1.636301E7
50350,1.594443E7
50400,1.6950718E7
50450,1.6046174E7
50500,1.7649096E7
50550,1.7174735E7
50600,1.685299E7
50650,1.817299E7
50700,1.5416073E7
50750,1.910431E7
50800,1.8779441E7
50850,1.8759806E7
50900,1.849295E7
50950,1.4319642E7
51000,1.7992706E7
51050,1.7297899E7
51100,1.7065404E7
51150,1.6634328E7
51200,1.4241102E7
51250,1.5402685E7
51300,1.5374571E7
51350,1.7107797E7
51400,1.7232747E7
51450,1.7196601E7
51500,1.7377331E7
51550,1.9336804E7
51600,1.7898548E7
51650,1.5303172E7
51700,1.8679928E7
51750,1.5975667E7
51800,1.562447E7
51850,1.6043942E7
51900,1.4558831E7
51950,1.9202037E7
52000,1.7508082E7
52050,1.9265851E7
52100,1.5994855E7
52150,1.5752097E7
52200,1.7867757E7
52250,1.7763782E7
52300,1.7409907E7
52350,1.866788E7
52400,1.6528121E7
52450,1.614301E7
52500,1.8182361E7
52550,1.6420576E7
52600,1.7928001E7
52650,1.9169462E7
52700,1.8739279E7
52750,1.8247067E7
52800,1.9084228E7
52850,1.7635262E7
52900,1.9365364E7
52950,1.9379644E7
53000,2.0094086E7
53050,2.0466257E7
53100,1.6223781E7
53150,1.9271206E7
53200,1.7963701E7
53250,1.7005606E7
53300,1.9078873E7
53350,1.8641105E7
53400,1.7235871E7
53450,1.9220334E7
53500,1.8761145E7
53550,1.9824107E7
53600,1.9016845E7
53650,1.6993112E7
53700,1.9661226E7
53750,2.2322648E7
53800,1.9098062E7
53850,1.6005566E7
53900,1.8191733E7
53950,1.7848123E7
54000,1.8034207E7
54050,1.7816885E7
54100,1.6995343E7
54150,1.7043092E7
54200,1.7976196E7
54250,1.7561185E7
54300,1.8657615E7
54350,1.8846378E7
54400,1.9586704E7
54450,1.9702281E7
54500,2.1374817E7
54550,1.9206946E7
54600,2.0795142E7
54650,1.8095344E7
54700,2.1080295E7
54750,1.9482281E7
54800,1.809936E7
54850,1.572443E7
54900,1.8297493E7
54950,2.0206095E7
55000,1.7891409E7
55050,1.7125647E7
55100,1.9595628E7
55150,1.9487637E7
55200,1.8257332E7
55250,1.9160537E7
55300,1.6044389E7
55350,1.8035547E7
55400,1.9173032E7
55450,1.9111896E7
55500,1.9712991E7
55550,1.8083741E7
55600,2.0602363E7
55650,1.7721388E7
55700,1.8797291E7
55750,1.6861023E7
55800,1.8273396E7
55850,1.9650517E7
55900,2.1098144E7
55950,2.0490355E7
56000,1.6642807E7
56050,2.0514898E7
56100,1.9922728E7
56150,1.7887838E7
56200,2.0427433E7
56250,2.0440375E7
56300,1.752727E7
56350,1.6894045E7
56400,1.9339929E7
56450,1.8568813E7
56500,1.7907919E7
56550,1.7727635E7
56600,2.1182484E7
56650,2.0645649E7
56700,2.067287E7
56750,1.9301997E7
56800,1.8355506E7
56850,1.8451896E7
56900,2.0518022E7
56950,1.727871E7
57000,2.2448936E7
57050,1.9757616E7
57100,1.8926703E7
57150,1.8103376E7
57200,1.6987757E7
57250,1.6617817E7
57300,1.9509056E7
57350,1.9597414E7
57400,1.7582159E7
57450,1.7011854E7
57500,1.8997656E7
57550,2.004143E7
57600,1.6707067E7
57650,2.149218E7
57700,2.1240943E7
57750,2.1282891E7
57800,2.0094087E7
57850,2.1494412E7
57900,2.0448854E7
57950,1.7230962E7
58000,1.8932504E7
58050,1.9343944E7
58100,1.9436764E7
58150,1.8520618E7
58200,1.8540699E7
58250,2.0364959E7
58300,1.8869583E7
58350,1.768658E7
58400,2.1521633E7
58450,3.3608697E7
58500,2.3956807E7
58550,2.1317252E7
58600,2.1573398E7
58650,1.8553193E7
58700,1.7055587E7
58750,1.8975344E7
58800,2.31549E7
58850,1.9804026E7
58900,2.1982161E7
58950,1.7740131E7
59000,1.9558143E7
59050,1.8385851E7
59100,1.9282808E7
59150,2.0519361E7
59200,1.9768326E7
59250,1.9890152E7
59300,2.0256521E7
59350,1.8396561E7
59400,1.8876723E7
59450,1.9886136E7
59500,2.2094616E7
59550,2.0250274E7
59600,1.8204228E7
59650,1.8743742E7
59700,2.0978103E7
59750,2.1776441E7
59800,2.0385933E7
59850,2.1023175E7
59900,2.1269057E7
59950,2.0739361E7
60000,1.8742849E7
60050,1.9140901E7
60100,1.7529502E7
60150,2.4135306E7
60200,2.1014249E7
60250,1.749157E7
60300,2.2974615E7
60350,2.25721E7
60400,2.2663581E7
60450,2.2691248E7
60500,2.12878E7
60550,2.2177171E7
60600,2.2624311E7
60650,1.7912828E7
60700,2.0774168E7
60750,2.0839767E7
60800,2.3056279E7
60850,2.2067841E7
60900,1.9971815E7
60950,2.2612709E7
61000,2.1047718E7
61050,2.0101673E7
61100,2.1892465E7
61150,2.049571E7
61200,1.9053437E7
61250,2.1809909E7
61300,1.8164512E7
61350,1.9286379E7
61400,2.1042363E7
61450,1.9918265E7
61500,1.9619279E7
61550,2.0607718E7
61600,2.3169626E7
61650,2.3356157E7
61700,2.071928E7
61750,2.1024514E7
61800,2.0847799E7
61850,2.0455547E7
61900,2.0341308E7
61950,2.2846542E7
62000,2.1213276E7
62050,2.878476E7
62100,1.9598305E7
62150,1.7932017E7
62200,1.8941875E7
62250,2.2585041E7
62300,2.1170437E7
62350,1.9125729E7
62400,2.2963013E7
62450,1.8087758E7
62500,2.0202079E7
62550,2.095713E7
62600,2.2555143E7
62650,2.2132992E7
62700,1.9592505E7
62750,2.0345324E7
62800,1.957287E7
62850,2.1539483E7
62900,2.2133885E7
62950,2.1423905E7
63000,2.1871938E7
63050,2.0736238E7
63100,2.3254859E7
63150,2.6644556E7
63200,2.1941999E7
63250,2.157563E7
63300,2.2651978E7
63350,2.1278875E7
63400,2.1522972E7
63450,2.2881796E7
63500,2.2705975E7
63550,2.1463621E7
63600,2.1526542E7
63650,2.0770153E7
63700,2.3409707E7
63750,2.1434169E7
63800,2.0708124E7
63850,2.4327193E7
63900,2.154216E7
63950,2.2132546E7
64000,2.0310517E7
64050,1.798512E7
64100,1.8935628E7
64150,2.3629707E7
64200,2.1330193E7
64250,2.0003945E7
64300,2.381133E7
64350,2.219993E7
64400,2.2058469E7
64450,2.0466257E7
64500,1.8982037E7
64550,2.1511816E7
64600,2.0805406E7
64650,2.1065568E7
64700,2.2084351E7
64750,2.1060213E7
64800,2.0759889E7
64850,2.2544433E7
64900,2.1254777E7
64950,2.298354E7
65000,2.2326664E7
65050,2.2116481E7
65100,1.9878549E7
65150,2.1276643E7
65200,2.2306137E7
65250,2.1868368E7
65300,2.2687679E7
65350,2.0736237E7
65400,2.309421E7
65450,2.2297658E7
65500,2.1814818E7
65550,2.276711E7
65600,2.2265082E7
65650,1.9348407E7
65700,2.064074E7
65750,2.1870599E7
65800,2.1942445E7
65850,2.2203946E7
65900,2.1668448E7
65950,2.2661796E7
66000,2.2668936E7
66050,2.0897332E7
66100,2.731482E7
66150,2.3724312E7
66200,2.4092912E7
66250,2.2179849E7
66300,2.1666663E7
66350,3.5592715E7
66400,2.5361148E7
66450,2.3783216E7
66500,2.2834494E7
66550,2.1080294E7
66600,2.4850194E7
66650,2.2354331E7
66700,2.4214738E7
66750,2.4832345E7
66800,2.5209424E7
66850,2.5999729E7
66900,2.434772E7
66950,4.1787079E7
67000,2.6998431E7
67050,2.618983E7
67100,2.3466381E7
67150,2.5766341E7
67200,3.65816E7
67250,2.5352669E7
67300,2.5161676E7
67350,3.205174E7
67400,2.5693157E7
67450,2.4287923E7
67500,2.2788084E7
67550,2.5158106E7
67600,2.4664555E7
67650,2.3076806E7
67700,2.3375346E7
67750,2.3680579E7
67800,2.2311046E7
67850,2.635048E7
67900,2.8961029E7
67950,7.1026566E7
68000,2.4944353E7
68050,2.395056E7
68100,2.2875548E7
68150,2.1912546E7
68200,1.8125242E7
68250,1.7532625E7
68300,1.7064957E7
68350,1.7933802E7
68400,1.7379116E7
68450,2.3743946E7
68500,2.191924E7
68550,2.1874168E7
68600,1.9069949E7
68650,1.7385363E7
68700,2.7587032E7
68750,1.7927554E7
68800,1.7121631E7
68850,1.7554045E7
68900,1.7369744E7
68950,1.8305526E7
69000,1.6611124E7
69050,1.7252382E7
69100,1.6504917E7
69150,1.765445E7
69200,1.3598059E7
69250,1.4731974E7
69300,1.3413759E7
69350,1.3881427E7
69400,1.3927837E7
69450,1.4050554E7
69500,1.3094692E7
69550,1.3715869E7
69600,1.4358465E7
69650,1.8828975E7
69700,2.130565E7
69750,1.8665202E7
69800,1.8695993E7
69850,1.4993923E7
69900,1.7471935E7
69950,1.7485323E7
70000,1.6559805E7
70050,1.9353762E7
70100,2.0053032E7
70150,1.5021143E7
70200,1.4780169E7
70250,1.5232219E7
70300,1.4643618E7
70350,1.3155382E7
70400,1.252528E7
70450,1.2693961E7
70500,1.3246863E7
70550,1.2496274E7
70600,1.426877E7
70650,1.2369985E7
70700,1.0816597E7
70750,1.2047795E7
70800,1.094467E7
70850,1.1049539E7
70900,1.1209742E7
70950,1.1850553E7
71000,1.2352582E7
71050,1.2427106E7
71100,1.2276274E7
71150,1.3405281E7
71200,1.2982684E7
71250,1.3042481E7
71300,1.3458384E7
71350,1.2616315E7
71400,1.2674326E7
71450,1.2207998E7
71500,1.1533718E7
71550,1.275242E7
71600,1.2119641E7
71650,1.2618992E7
71700,1.1195462E7
71750,1.262524E7
71800,1.1514529E7
71850,1.239096E7
71900,1.0829093E7
71950,1.4241995E7
72000,1.3139763E7
72050,1.4624875E7
72100,1.2817126E7
72150,1.4212989E7
72200,1.4823455E7
72250,1.1065604E7
72300,1.2998749E7
72350,1.3156274E7
72400,1.3877857E7
72450,1.2721183E7
72500,1.2952339E7
72550,1.1134772E7
72600,1.3034895E7
72650,1.2952785E7
